ThreadId	ThreadCount	Key	ResultCount	Time
0	3	1047	305	9831600
0	3	923	288	8659600
0	3	5289	18	2558700
0	3	34	1065	21237300
0	3	168	0	6913900
0	3	23	2627	53832800
0	3	77	0	12517200
0	3	1579	0	6286300
0	3	4737	2199	39451400
0	3	38	38	3788800
0	3	7307	11	2304300
0	3	1235	0	4268100
0	3	4692	60	5073500
0	3	251	0	12464000
0	3	3978	69	15092700
0	3	1769	0	5569500
0	3	150	5540	216211500
0	3	7325	0	6843100
0	3	854	31	5783600
0	3	7948	0	5314400
0	3	694	20	5251100
0	3	690	95	4563300
0	3	95	0	4352300
0	3	3167	0	6665100
0	3	32	1	4990400
0	3	1978	224	10502800
0	3	1078	3	2908700
0	3	3253	42	3546000
0	3	1760	0	57480000
0	3	3992	0	7500600
0	3	816	14	4124900
0	3	94	3543	57815700
0	3	38	38	3083100
0	3	113	0	5055000
0	3	1767	0	5842400
0	3	2800	0	6855600
0	3	7267	83	5268400
0	3	301	0	4647800
0	3	107	10806	182189800
0	3	5618	613	11776300
0	3	41	7	2552500
0	3	8465	0	5463000
0	3	35	0	6742500
0	3	3342	0	8805100
0	3	369	0	6120800
0	3	1204	0	7250600
0	3	9722	0	27665500
0	3	8195	0	7236700
0	3	9789	0	6767800
0	3	59	1238	25013100
0	3	371	0	7517700
0	3	874	27196	473997800
0	3	9372	0	5897400
0	3	23	2627	331254700
0	3	23	2627	52064000
0	3	2276	0	10228200
0	3	90	0	10229400
0	3	6829	0	10949700
0	3	1179	0	11714500
0	3	5064	393	17292200
0	3	291	918026	23842580200
0	3	2534	13	6889800
0	3	2038	368	12928300
0	3	3638	0	8732800
0	3	35	0	13005500
0	3	74	0	15924500
1	3	2360	61	30791700
1	3	23	2627	242490100
1	3	29	0	636528500
1	3	76	28	15237600
1	3	56	58	14415000
1	3	23	2627	161151900
1	3	23	2627	65371000
1	3	4729	113	7823200
1	3	744	71	5925900
1	3	627	0	12068100
1	3	1513	649	22484800
1	3	1159	18	5675000
1	3	94	3543	72081600
1	3	10436	18	5484400
1	3	3343	45	5380600
1	3	40	0	8571700
1	3	132	0	130551100
1	3	42	0	12754000
1	3	39	0	20090000
1	3	299	104	290982500
1	3	304	114	9470200
1	3	23	2627	109950300
1	3	117	0	22785800
1	3	5330	0	10127200
1	3	4449	0	13727700
1	3	1608	0	272632400
1	3	1083	2052	55566500
1	3	5431	0	11285100
1	3	43	0	6560000
1	3	30	0	10943100
1	3	867	0	13885400
1	3	558	0	13674100
1	3	65	0	14683900
1	3	252	17	49976300
1	3	856	0	9283400
1	3	27	0	14593600
1	3	148	4	4897800
1	3	23	2627	49297600
1	3	48	0	5460400
1	3	163	0	186486700
1	3	85	0	11534700
1	3	7460	0	9849500
1	3	164	0	12016800
1	3	79	0	11016200
1	3	178	0	11800200
1	3	3728	12	10606400
1	3	9326	0	9898900
1	3	112	0	7916800
1	3	38	38	15385200
1	3	316	0	11485400
1	3	4712	61	6514400
1	3	517	0	6394500
1	3	311	0	11241300
1	3	31	2493	38596700
1	3	2335	349	9554600
1	3	231	28	4113200
1	3	4932	17	7612100
1	3	3954	10	5749700
1	3	8662	0	9765800
1	3	24	41	10187600
1	3	2934	0	5423800
1	3	24	41	5575600
1	3	2618	1544	30071700
1	3	36	0	5711400
1	3	29	0	7621900
1	3	139	0	6828300
1	3	28	0	9730000
1	3	7105	0	7333700
1	3	4732	25	5334200
1	3	2216	0	6807100
1	3	74	0	9095000
1	3	525	0	6431300
1	3	2782	0	6807800
1	3	3971	86	5722800
1	3	136	292	8493400
1	3	203	155	6089100
1	3	27	0	10335500
1	3	176	0	23030900
1	3	2908	647	15705100
1	3	124	0	7333900
1	3	6747	8	8134400
1	3	24	41	5368300
1	3	295	9217	129644500
1	3	196	2	3273800
1	3	3587	1	2434900
1	3	33	0	5517300
1	3	74	0	73958200
1	3	396	0	10352700
1	3	77	0	17215900
1	3	449	60	8409000
1	3	34	1065	31821800
1	3	31	2493	140125500
1	3	376	0	10055200
1	3	827	17	20045600
1	3	210	0	7718900
1	3	944	0	17714200
1	3	179	0	13363000
1	3	75	0	12678900
1	3	37	0	15297600
1	3	1707	0	11360100
1	3	8639	5	6368200
1	3	48	0	5241800
1	3	101	0	6355600
1	3	4720	0	6129600
1	3	2156	0	9285700
1	3	527	0	6806900
1	3	215	27	5355800
1	3	289	0	7817300
1	3	66	6049	141511300
1	3	176	0	10604800
1	3	27	0	13335300
1	3	8847	1	4451800
1	3	125	0	5145900
1	3	350	921	18705300
1	3	7034	0	7072000
1	3	253	31	9681900
1	3	4964	0	5626600
1	3	1314	0	6567700
1	3	53	11206	170779600
1	3	749	25	3870300
1	3	636	0	5488200
1	3	4902	650	14562000
1	3	10233	149	7124100
1	3	129	0	4924400
1	3	169	0	7083900
1	3	5561	2068	36333900
1	3	2265	0	10917600
1	3	4229	7	4316300
1	3	971	29	3498200
1	3	1011	0	4888000
1	3	24	41	4223800
1	3	877	87	4230100
1	3	24	41	3180600
1	3	630	0	4566100
1	3	4427	0	6158800
1	3	2915	0	10353000
1	3	99	0	10981500
1	3	70	41	5113200
1	3	49	0	4722200
1	3	26	0	7040500
1	3	585	32	5129100
1	3	165	0	4584800
1	3	26	0	6480800
1	3	265	152	10034800
1	3	1491	10	2774700
1	3	30	0	10330300
1	3	4556	692	14353000
1	3	1853	0	6319300
1	3	1218	0	6201100
1	3	8165	0	6165300
1	3	902	0	5621000
1	3	55	0	5964100
1	3	24	41	3694200
1	3	211	28	3625700
1	3	7300	25	4173100
1	3	5844	218	6404100
1	3	2654	3565	59764400
1	3	69	206	20854100
1	3	252	17	11831700
1	3	28	0	5731200
1	3	42	0	7648100
1	3	39	0	5495900
1	3	127	0	5884600
1	3	5022	0	5840900
1	3	23	2627	47928700
1	3	189	219	10509400
1	3	1593	649	13706700
1	3	4097	0	9131100
1	3	1022	0	8135000
1	3	1271	39	179071100
1	3	5534	166	9347000
1	3	2632	0	9655600
1	3	86	0	9892000
1	3	518	18	6427100
1	3	6646	182	10385800
1	3	154	0	7849900
1	3	810	15	6798800
1	3	62	1235	31250900
1	3	3325	0	8568300
1	3	98	0	57970600
1	3	2139	0	18351600
1	3	9891	0	8449600
1	3	219	0	9331800
1	3	133	0	10200200
1	3	1047	305	11677500
1	3	923	288	21475900
1	3	5289	18	27555200
1	3	34	1065	22069400
1	3	168	0	4696300
1	3	23	2627	43058100
1	3	77	0	4523400
1	3	1579	0	6130200
1	3	4737	2199	55285200
1	3	38	38	3663800
1	3	7307	11	4034200
1	3	1235	0	4653200
1	3	4692	60	6547300
1	3	251	0	15124300
1	3	3978	69	8378600
1	3	1769	0	8250600
1	3	150	5540	126425200
1	3	7325	0	5391900
1	3	854	31	6652500
1	3	7948	0	5412400
1	3	694	20	10018000
1	3	690	95	6065800
1	3	95	0	8530100
1	3	3167	0	6916600
1	3	32	1	33910300
1	3	1978	224	6964800
1	3	1078	3	2554100
1	3	3253	42	6898700
1	3	1760	0	5118500
1	3	3992	0	8513700
1	3	816	14	5674700
1	3	94	3543	56645100
1	3	38	38	4323300
1	3	113	0	52103400
1	3	1767	0	6515800
1	3	2800	0	6190100
1	3	7267	83	5179600
1	3	301	0	4959400
1	3	107	10806	302928800
1	3	5618	613	12812500
1	3	41	7	2555700
1	3	8465	0	4422700
1	3	35	0	6142500
1	3	3342	0	5025100
1	3	369	0	5597600
1	3	1204	0	4889300
1	3	9722	0	5274800
1	3	8195	0	14703500
1	3	9789	0	6798400
1	3	59	1238	24632400
1	3	371	0	13411700
1	3	874	27196	791492400
1	3	9372	0	5603800
1	3	23	2627	65396600
1	3	23	2627	60156500
1	3	2276	0	11396400
1	3	90	0	10212800
1	3	6829	0	16000100
1	3	1179	0	8695000
1	3	5064	393	9474900
1	3	291	918026	21128981600
1	3	2534	13	3900700
1	3	2038	368	9582100
1	3	3638	0	11076200
1	3	35	0	10039500
1	3	74	0	18187900
2	3	2360	61	30872300
2	3	23	2627	203501900
2	3	29	0	673872500
2	3	76	28	12126700
2	3	56	58	16821700
2	3	23	2627	163731200
2	3	23	2627	86496000
2	3	4729	113	9199700
2	3	744	71	10267400
2	3	627	0	8500100
2	3	1513	649	252897800
2	3	1159	18	25365700
2	3	94	3543	82888300
2	3	10436	18	3488600
2	3	3343	45	180071600
2	3	40	0	7681600
2	3	132	0	9465200
2	3	42	0	7927600
2	3	39	0	7423300
2	3	299	104	7535600
2	3	304	114	14239800
2	3	23	2627	63767500
2	3	117	0	6111000
2	3	5330	0	7454300
2	3	4449	0	27241200
2	3	1608	0	8892900
2	3	1083	2052	312660900
2	3	5431	0	7708000
2	3	43	0	7888700
2	3	30	0	7126100
2	3	867	0	10348700
2	3	558	0	10959200
2	3	65	0	10726300
2	3	252	17	4462900
2	3	856	0	5437900
2	3	27	0	7711500
2	3	148	4	4174900
2	3	23	2627	47997100
2	3	48	0	8642600
2	3	163	0	20388700
2	3	85	0	8382500
2	3	7460	0	9924600
2	3	164	0	6610000
2	3	79	0	219704500
2	3	178	0	22939500
2	3	3728	12	8725900
2	3	9326	0	13470800
2	3	112	0	14018600
2	3	38	38	14486900
2	3	316	0	13073300
2	3	4712	61	15041600
2	3	517	0	18572200
2	3	311	0	8250400
2	3	31	2493	88829200
2	3	2335	349	10160400
2	3	231	28	11095900
2	3	4932	17	18424300
2	3	3954	10	9339300
2	3	8662	0	5761900
2	3	24	41	5286300
2	3	2934	0	6630200
2	3	24	41	6571000
2	3	2618	1544	26635500
2	3	36	0	7260900
2	3	29	0	28371800
2	3	139	0	8436000
2	3	28	0	6171500
2	3	7105	0	7653000
2	3	4732	25	4740100
2	3	2216	0	4637300
2	3	74	0	6184300
2	3	525	0	7066100
2	3	2782	0	7586300
2	3	3971	86	11195500
2	3	136	292	12197200
2	3	203	155	9178000
2	3	27	0	214845700
2	3	176	0	6740800
2	3	2908	647	16031500
2	3	124	0	9985500
2	3	6747	8	5922400
2	3	24	41	5764400
2	3	295	9217	189702100
2	3	196	2	3146500
2	3	3587	1	7538800
2	3	33	0	11164500
2	3	74	0	8857600
2	3	396	0	13598900
2	3	77	0	13778200
2	3	449	60	11646100
2	3	34	1065	17870700
2	3	31	2493	98996300
2	3	376	0	25178600
2	3	827	17	33299100
2	3	210	0	6661900
2	3	944	0	9734000
2	3	179	0	9652500
2	3	75	0	9435700
2	3	37	0	12530000
2	3	1707	0	11130100
2	3	8639	5	4168800
2	3	48	0	10619900
2	3	101	0	6072600
2	3	4720	0	4750400
2	3	2156	0	6438800
2	3	527	0	6003000
2	3	215	27	4971000
2	3	289	0	4914200
2	3	66	6049	104535400
2	3	176	0	6574000
2	3	27	0	7431200
2	3	8847	1	4983000
2	3	125	0	4992200
2	3	350	921	43044800
2	3	7034	0	6506600
2	3	253	31	5275000
2	3	4964	0	12063500
2	3	1314	0	69782600
2	3	53	11206	167013300
2	3	749	25	3323000
2	3	636	0	7809200
2	3	4902	650	17207500
2	3	10233	149	11581300
2	3	129	0	5220200
2	3	169	0	7145600
2	3	5561	2068	46541600
2	3	2265	0	5668900
2	3	4229	7	4658700
2	3	971	29	4331300
2	3	1011	0	8161900
2	3	24	41	5674700
2	3	877	87	4283400
2	3	24	41	3588900
2	3	630	0	4710500
2	3	4427	0	5883700
2	3	2915	0	7730600
2	3	99	0	6125000
2	3	70	41	5736100
2	3	49	0	5061600
2	3	26	0	5966800
2	3	585	32	4174300
2	3	165	0	5427200
2	3	26	0	7746400
2	3	265	152	13201400
2	3	1491	10	2654300
2	3	30	0	5594200
2	3	4556	692	16846500
2	3	1853	0	4717000
2	3	1218	0	165541800
2	3	8165	0	29757200
2	3	902	0	10167600
2	3	55	0	14555900
2	3	24	41	10202000
2	3	211	28	25702900
2	3	7300	25	3338600
2	3	5844	218	7550700
2	3	2654	3565	52306500
2	3	69	206	11505100
2	3	252	17	4474600
2	3	28	0	7576200
2	3	42	0	6942700
2	3	39	0	6950600
2	3	127	0	8743600
2	3	5022	0	7731500
2	3	23	2627	53956400
2	3	189	219	6897400
2	3	1593	649	25956900
2	3	4097	0	7637500
2	3	1022	0	9982600
2	3	1271	39	7590500
2	3	5534	166	5930200
2	3	2632	0	8514900
2	3	86	0	6080500
2	3	518	18	6612700
2	3	6646	182	23160500
2	3	154	0	35346500
2	3	810	15	4872300
2	3	62	1235	20538700
2	3	3325	0	4476600
2	3	98	0	7255800
2	3	2139	0	8302200
2	3	9891	0	41759900
2	3	219	0	7555600
2	3	133	0	5146900
2	3	1047	305	9876100
2	3	923	288	6840300
2	3	5289	18	5072300
2	3	34	1065	20118100
2	3	168	0	5211700
2	3	23	2627	48119800
2	3	77	0	4920700
2	3	1579	0	10040800
2	3	4737	2199	40017600
2	3	38	38	4684300
2	3	7307	11	5996600
2	3	1235	0	9900600
2	3	4692	60	5862600
2	3	251	0	4880300
2	3	3978	69	6387400
2	3	1769	0	5438200
2	3	150	5540	104123800
2	3	7325	0	6218800
2	3	854	31	5770400
2	3	7948	0	4456700
2	3	694	20	2895000
2	3	690	95	5360600
2	3	95	0	4834900
2	3	3167	0	5962800
2	3	32	1	3960700
2	3	1978	224	6876200
2	3	1078	3	2530300
2	3	3253	42	4928900
2	3	1760	0	7246800
2	3	3992	0	9137200
2	3	816	14	8519300
2	3	94	3543	56434400
2	3	38	38	4789500
2	3	113	0	4696800
2	3	1767	0	7377600
2	3	2800	0	21893400
2	3	7267	83	5392800
2	3	301	0	5022200
2	3	107	10806	189635200
2	3	5618	613	15762600
2	3	41	7	2912400
2	3	8465	0	4269100
2	3	35	0	6837400
2	3	3342	0	31001600
2	3	369	0	7819400
2	3	1204	0	21889500
2	3	9722	0	10941400
2	3	8195	0	34243500
2	3	9789	0	23266800
2	3	59	1238	25895300
2	3	371	0	5156200
2	3	874	27196	676116000
2	3	9372	0	6710500
2	3	23	2627	58873400
2	3	23	2627	44620700
2	3	2276	0	6871200
2	3	90	0	11185000
2	3	6829	0	14111900
2	3	1179	0	17073400
2	3	5064	393	12279200
2	3	291	918026	20529359600
2	3	2534	13	3499400
2	3	2038	368	8984200
2	3	3638	0	5105600
2	3	35	0	46567200
2	3	74	0	8128200
0	5	2360	61	12193900
0	5	23	2627	85608200
0	5	29	0	6517000
0	5	76	28	3208600
0	5	56	58	5664700
0	5	23	2627	43028400
0	5	23	2627	65804400
0	5	4729	113	5064900
0	5	744	71	4909300
0	5	627	0	17687000
0	5	1513	649	23144100
0	5	1159	18	4295100
0	5	94	3543	86336600
0	5	10436	18	4135300
0	5	3343	45	3756500
0	5	40	0	5550400
0	5	132	0	5464800
0	5	42	0	6253400
0	5	39	0	6381300
0	5	299	104	4729100
0	5	304	114	5923300
0	5	23	2627	202859000
0	5	117	0	7258400
0	5	5330	0	7162200
0	5	4449	0	5872300
0	5	1608	0	9296900
0	5	1083	2052	34650500
0	5	5431	0	4224100
0	5	43	0	12151400
0	5	30	0	12268900
0	5	867	0	6604700
0	5	558	0	6652200
0	5	65	0	16824600
0	5	252	17	6699100
0	5	856	0	4378000
0	5	27	0	6423300
0	5	148	4	5042300
0	5	23	2627	38840300
0	5	48	0	4676700
0	5	163	0	8331100
0	5	85	0	5018500
0	5	7460	0	8995000
0	5	164	0	8937300
0	5	79	0	6666600
0	5	178	0	11985900
0	5	3728	12	11698300
0	5	9326	0	17943800
0	5	112	0	22455600
0	5	38	38	6328300
0	5	316	0	4497800
0	5	4712	61	5831100
0	5	517	0	5083000
0	5	311	0	5735700
0	5	31	2493	247654400
0	5	2335	349	11856300
0	5	231	28	5116400
0	5	4932	17	4507800
0	5	3954	10	4441700
0	5	8662	0	7467000
0	5	24	41	7231900
0	5	2934	0	4054000
0	5	24	41	4632300
0	5	2618	1544	25300800
0	5	36	0	4490300
0	5	29	0	5576300
0	5	139	0	5674200
0	5	28	0	1076543200
0	5	7105	0	11006900
0	5	4732	25	6623800
0	5	2216	0	6876700
0	5	74	0	12652600
0	5	525	0	13715300
0	5	2782	0	7498100
0	5	3971	86	16359900
0	5	136	292	24274100
0	5	203	155	10936300
0	5	27	0	5111600
0	5	176	0	11234600
0	5	2908	647	22372900
0	5	124	0	19596800
0	5	6747	8	4390700
0	5	24	41	24428200
0	5	295	9217	136212300
0	5	196	2	11400800
0	5	3587	1	3595600
0	5	33	0	4103800
0	5	74	0	5548600
0	5	396	0	6102600
0	5	77	0	6835200
0	5	449	60	8827700
0	5	34	1065	18212000
0	5	31	2493	36327600
0	5	376	0	5343700
0	5	827	17	9503300
0	5	210	0	14282200
0	5	944	0	17022600
0	5	179	0	13637500
0	5	75	0	7860500
0	5	37	0	8540600
0	5	1707	0	18811000
0	5	8639	5	7808800
0	5	48	0	15907100
0	5	101	0	33715000
0	5	4720	0	7672900
0	5	2156	0	23603700
0	5	527	0	11877400
0	5	215	27	37557600
0	5	289	0	12043100
0	5	66	6049	94223900
0	5	176	0	5856200
0	5	27	0	6153500
0	5	8847	1	6204000
0	5	125	0	41746600
0	5	350	921	40823900
0	5	7034	0	4882300
0	5	253	31	5342900
0	5	4964	0	4687000
0	5	1314	0	6601700
0	5	53	11206	160126500
0	5	749	25	5289400
0	5	636	0	5336200
0	5	4902	650	19239500
0	5	10233	149	15555400
0	5	129	0	5308500
0	5	169	0	8486100
0	5	5561	2068	43600800
0	5	2265	0	24440400
0	5	4229	7	3664300
0	5	971	29	3450700
0	5	1011	0	4795300
0	5	24	41	16998700
0	5	877	87	4022500
0	5	24	41	3692400
0	5	630	0	4753900
0	5	4427	0	7052100
0	5	2915	0	21944600
0	5	99	0	27176800
0	5	70	41	7767500
0	5	49	0	5880900
0	5	26	0	9858200
0	5	585	32	6510600
0	5	165	0	27823500
0	5	26	0	5740400
0	5	265	152	7164600
0	5	1491	10	2798400
0	5	30	0	4136400
0	5	4556	692	19231300
0	5	1853	0	4223400
0	5	1218	0	4651500
0	5	8165	0	8583600
0	5	902	0	7399400
0	5	55	0	6971000
0	5	24	41	5109600
0	5	211	28	3462100
0	5	7300	25	3219800
0	5	5844	218	8320100
0	5	2654	3565	54553900
0	5	69	206	18488700
0	5	252	17	20319700
0	5	28	0	4586800
0	5	42	0	13938500
0	5	39	0	8679300
0	5	127	0	10766600
0	5	5022	0	8660600
0	5	23	2627	60584500
0	5	189	219	74145800
0	5	1593	649	11958700
0	5	4097	0	6341500
0	5	1022	0	20915800
0	5	1271	39	11034900
0	5	5534	166	8305100
0	5	2632	0	5156000
0	5	86	0	12776900
0	5	518	18	10700000
0	5	6646	182	7621900
0	5	154	0	7395200
0	5	810	15	7566100
0	5	62	1235	48790900
0	5	3325	0	41986900
0	5	98	0	4311900
0	5	2139	0	5898400
0	5	9891	0	6327000
0	5	219	0	7768300
0	5	133	0	6567000
0	5	1047	305	14952300
0	5	923	288	7788500
0	5	5289	18	4745600
0	5	34	1065	69602900
0	5	168	0	4654300
0	5	23	2627	68152400
0	5	77	0	5618700
0	5	1579	0	21447300
0	5	4737	2199	75508600
0	5	38	38	5912500
0	5	7307	11	5627100
0	5	1235	0	4869200
0	5	4692	60	11845500
0	5	251	0	61522200
0	5	3978	69	7166400
0	5	1769	0	8152200
0	5	150	5540	175983400
0	5	7325	0	46750200
0	5	854	31	14077100
0	5	7948	0	7938400
0	5	694	20	9278400
0	5	690	95	13894500
0	5	95	0	8028500
0	5	3167	0	7415100
0	5	32	1	4780800
0	5	1978	224	15188200
0	5	1078	3	6018000
0	5	3253	42	4704400
0	5	1760	0	18663600
0	5	3992	0	7553300
0	5	816	14	40546400
0	5	94	3543	57148800
0	5	38	38	4507000
0	5	113	0	4524000
0	5	1767	0	14309400
0	5	2800	0	36116600
0	5	7267	83	4366400
0	5	301	0	4220900
0	5	107	10806	224242400
0	5	5618	613	12774100
0	5	41	7	3239700
0	5	8465	0	4606900
0	5	35	0	12355300
0	5	3342	0	7598800
0	5	369	0	6169400
0	5	1204	0	5020200
0	5	9722	0	4685000
0	5	8195	0	5482800
0	5	9789	0	7987000
0	5	59	1238	38281200
0	5	371	0	16609500
0	5	874	27196	1021726900
0	5	9372	0	4249500
0	5	23	2627	1302887500
0	5	23	2627	53547900
0	5	2276	0	23514600
0	5	90	0	31209200
0	5	6829	0	16119200
0	5	1179	0	7063300
0	5	5064	393	14928800
0	5	291	918026	40063084600
0	5	2534	13	5871600
0	5	2038	368	12338600
0	5	3638	0	9291600
0	5	35	0	11039400
0	5	74	0	10565900
1	5	2360	61	11103300
1	5	23	2627	67202300
1	5	29	0	19901600
1	5	76	28	12429800
1	5	56	58	22164800
1	5	23	2627	97720700
1	5	23	2627	68929600
1	5	4729	113	18074500
1	5	744	71	83427000
1	5	627	0	15851800
1	5	1513	649	13661200
1	5	1159	18	48309300
1	5	94	3543	48961500
1	5	10436	18	3801000
1	5	3343	45	4381400
1	5	40	0	18825200
1	5	132	0	6179400
1	5	42	0	10056100
1	5	39	0	7070800
1	5	299	104	6733700
1	5	304	114	4706400
1	5	23	2627	228197100
1	5	117	0	7299500
1	5	5330	0	4228200
1	5	4449	0	6350000
1	5	1608	0	16303600
1	5	1083	2052	65703500
1	5	5431	0	4963500
1	5	43	0	7181700
1	5	30	0	202746100
1	5	867	0	1014591500
1	5	558	0	10326900
1	5	65	0	10056300
1	5	252	17	9066800
1	5	856	0	7259000
1	5	27	0	8701500
1	5	148	4	6043200
1	5	23	2627	40923900
1	5	48	0	4866700
1	5	163	0	10208900
1	5	85	0	9122000
1	5	7460	0	5934800
1	5	164	0	5593300
1	5	79	0	5243800
1	5	178	0	7212500
1	5	3728	12	6175300
1	5	9326	0	4269600
1	5	112	0	5628300
1	5	38	38	4818800
1	5	316	0	4319100
1	5	4712	61	5824100
1	5	517	0	3992700
1	5	311	0	5852800
1	5	31	2493	40748200
1	5	2335	349	8843600
1	5	231	28	5140600
1	5	4932	17	5443200
1	5	3954	10	3330100
1	5	8662	0	5104800
1	5	24	41	12812000
1	5	2934	0	4608500
1	5	24	41	8230100
1	5	2618	1544	26431100
1	5	36	0	13280400
1	5	29	0	13687400
1	5	139	0	13684300
1	5	28	0	4468600
1	5	7105	0	7585300
1	5	4732	25	9800800
1	5	2216	0	39419200
1	5	74	0	12424100
1	5	525	0	31469600
1	5	2782	0	16054700
1	5	3971	86	15773100
1	5	136	292	7988700
1	5	203	155	13332800
1	5	27	0	7343900
1	5	176	0	6605600
1	5	2908	647	24584200
1	5	124	0	9969000
1	5	6747	8	6398300
1	5	24	41	6414400
1	5	295	9217	139059400
1	5	196	2	14826700
1	5	3587	1	7023600
1	5	33	0	19119300
1	5	74	0	7003700
1	5	396	0	10188700
1	5	77	0	14941800
1	5	449	60	4188600
1	5	34	1065	45375100
1	5	31	2493	38060000
1	5	376	0	11575300
1	5	827	17	13112900
1	5	210	0	7322800
1	5	944	0	83218400
1	5	179	0	20331900
1	5	75	0	55351000
1	5	37	0	18497200
1	5	1707	0	7297900
1	5	8639	5	4732500
1	5	48	0	4583400
1	5	101	0	5981100
1	5	4720	0	34029200
1	5	2156	0	7168900
1	5	527	0	10546700
1	5	215	27	4119100
1	5	289	0	5098600
1	5	66	6049	86269900
1	5	176	0	4271100
1	5	27	0	10439900
1	5	8847	1	4913600
1	5	125	0	5149700
